date,sigma_ewma,sigma_har_fc,state,mult,w_vol,w_target,w_exec,reason,ret_rule,ret_bh,dd_rule,w_S-10bp,w_S-HAR,w_S-VT12.5,w_S-VT14,w_S-VT15,w_S-VT7.5,w_S-daily,w_S-grid,w_S-grid-min,w_S-lag,w_S-mild,w_S-monthly,w_S-noesc,w_S-nofloor,w_S-volonly
2015-07-22,0.1113913149,0.1062715828,normal,1,0.8977360585,0.8977360585,0.8,hold,-0.001435788019,-0.001794735023,-0.006441538141,0.8,0.95,0.95,1,0.9,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-23,0.1102067503,0.1043985758,normal,1,0.9073854341,0.9073854341,0.8,hold,-0.004504069617,-0.005630087022,-0.01091659462,0.8,0.95,0.95,1,0.9,0.65,0.9,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-24,0.1142820725,0.1134715631,normal,1,0.8750278836,0.8750278836,0.8,hold,-0.008297544499,-0.01037193062,-0.01912355819,0.8,0.95,0.95,1,0.9,0.65,0.9,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-27,0.1130991655,0.1186690738,normal,1,0.8841798219,0.8841798219,0.8,hold,-0.004653770297,-0.005817212871,-0.02368833184,0.8,0.95,0.95,1,0.9,0.65,0.9,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-28,0.1194882693,0.130912376,normal,1,0.8369022384,0.8369022384,0.8,hold,0.009826470963,0.0122830887,-0.01409463358,0.8,0.95,0.95,1,0.9,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-29,0.1188756155,0.120754371,normal,1,0.8412154132,0.8412154132,0.8,hold,0.005503258913,0.006879073642,-0.008668941088,0.8,0.95,0.95,1,0.9,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-30,0.1152578732,0.1217825271,normal,1,0.8676196885,0.8676196885,0.8,hold,0.0001897129408,0.0002371411759,-0.008480872758,0.8,0.95,0.95,1,0.9,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-07-31,0.1119026577,0.1151162488,normal,1,0.8936338249,0.8936338249,0.8,hold,-0.001214326465,-0.001517908081,-0.009684900674,0.8,0.95,0.95,1,0.9,0.65,0.85,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-08-03,0.1092862113,0.1170735947,normal,1,0.9150285184,0.9150285184,0.8,hold,-0.002698394137,-0.003372992671,-0.01235716113,0.8,0.95,0.95,1,0.9,0.65,0.9,0.75,0.75,0.8,0.85,0.85,0.8,0.8,0.8
2015-08-04,0.1062296527,0.1078236286,normal,1,0.9413567439,0.9413567439,0.8,hold,-0.001563588438,-0.001954485548,-0.01390142806,0.8,0.95,0.95,1,0.9,0.65,0.9,1,1,0.8,0.85,0.85,0.8,0.8,0.8
2015-08-05,0.1037852363,0.1156633198,normal,1,0.9635281816,0.9635281816,0.8,hold,0.002636819264,0.00329602408,-0.01130126434,0.8,0.95,0.95,1,0.9,0.65,0.95,1,1,0.8,0.85,0.85,0.8,0.8,0.8
2015-08-06,0.1055798342,0.1157939218,normal,1,0.9471505689,0.9471505689,0.8,hold,-0.006550241595,-0.008187801994,-0.01777747993,0.8,0.95,0.95,1,0.9,0.65,0.95,1,1,0.8,0.85,0.85,0.8,0.8,0.8
2015-08-07,0.1026358995,0.1101388766,normal,1,0.9743179581,0.9743179581,0.95,weekly,-0.001610980756,-0.001920119954,-0.01935982151,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.8,0.85,0.85,0.95,0.95,0.95
2015-08-10,0.1107808078,0.1119607824,normal,1,0.9026834342,0.9026834342,0.95,hold,0.01196938081,0.01259934822,-0.007622165771,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-11,0.1130412643,0.1169014377,normal,1,0.8846327105,0.8846327105,0.95,hold,-0.008572178995,-0.009023346311,-0.0161290062,0.95,0.95,0.95,1,0.9,0.65,0.9,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-12,0.1096963918,0.1334191734,normal,1,0.911607012,0.911607012,0.95,hold,0.001138002469,0.001197897336,-0.01500935858,0.95,0.95,0.95,1,0.9,0.65,0.9,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-13,0.1064647331,0.1194208839,normal,1,0.9392781727,0.9392781727,0.95,hold,-0.001182078165,-0.001244292805,-0.01617369451,0.95,0.95,0.95,1,0.9,0.65,0.9,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-14,0.104185077,0.1124665069,normal,1,0.95983036,0.95983036,0.95,hold,0.003460325537,0.003642447934,-0.01276933522,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-17,0.1033079859,0.1221916492,normal,1,0.9679793783,0.9679793783,0.95,hold,0.005307313423,0.005586645709,-0.007529792659,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-18,0.1007939003,0.1100094046,normal,1,0.9921235286,0.9921235286,0.95,hold,-0.002751695676,-0.002896521764,-0.01026076864,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-19,0.1024808668,0.1169938427,normal,1,0.9757919026,0.9757919026,0.95,hold,-0.007510240342,-0.007905516149,-0.01769394814,0.95,0.95,0.95,1,0.9,0.65,0.95,1,1,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-20,0.1288618882,0.1429527533,normal,1,0.7760246366,0.7760246366,0.95,hold,-0.01983737017,-0.02088144229,-0.03718031691,0.95,0.95,0.95,1,0.9,0.65,0.8,0.75,0.75,0.95,0.85,0.85,0.95,0.95,0.95
2015-08-21,0.1724364562,0.1766066155,caution,0.5,0.5799237714,0.2899618857,0.3,escalation,-0.02891306257,-0.03010248075,-0.06501838265,0.3,0.3,0.35,0.75,0.45,0.2,0.3,0.75,0.5,0.95,0.45,0.3,0.3,0.3,0.6
2015-08-24,0.2364996363,0.3639463621,reduce,0.25,0.4228336313,0.25,0.25,escalation,-0.01265677469,-0.0421069683,-0.07685223432,0.1,0.05,0.15,0.75,0.15,0.1,0.1,0.5,0.25,0.3,0.25,0.25,0.3,0.1,0.6
2015-08-25,0.2338693644,0.3525169331,reduce,0.25,0.4275891383,0.25,0.25,hold,-0.002941938511,-0.01176775405,-0.07956807828,0.1,0.05,0.15,0.75,0.15,0.1,0.1,0.5,0.25,0.1,0.25,0.25,0.3,0.1,0.6
2015-08-26,0.269953571,0.3654979236,reduce,0.25,0.3704340699,0.25,0.25,hold,0.009598500357,0.03839400143,-0.07073331215,0.1,0.05,0.15,0.5,0.15,0.1,0.1,0.5,0.25,0.1,0.25,0.25,0.3,0.1,0.6
2015-08-27,0.278441004,0.3452584695,reduce,0.25,0.3591425062,0.25,0.25,hold,0.006183742641,0.02473497056,-0.06498696611,0.1,0.05,0.15,0.5,0.15,0.1,0.1,0.5,0.25,0.1,0.25,0.25,0.3,0.1,0.6
2015-08-28,0.26995864,0.3109665273,reduce,0.25,0.3704271144,0.25,0.25,hold,1.255879505e-05,5.023518022e-05,-0.06497522348,0.1,0.05,0.15,0.5,0.15,0.1,0.1,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-08-31,0.2636284712,0.2707401684,caution,0.5,0.3793217005,0.25,0.25,hold,-0.002019795483,-0.008079181931,-0.06686378229,0.1,0.05,0.15,0.5,0.15,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-01,0.2814487964,0.2984778096,caution,0.5,0.3553044151,0.25,0.25,hold,-0.007461900403,-0.02984760161,-0.07382675181,0.1,0.05,0.15,0.5,0.15,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-02,0.2825008423,0.2702198827,caution,0.5,0.3539812455,0.25,0.25,hold,0.004745396182,0.01898158473,-0.06943169282,0.1,0.05,0.15,0.5,0.15,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-03,0.273908869,0.2526924722,caution,0.5,0.365084929,0.25,0.25,hold,0.0001790045662,0.0007160182647,-0.06926511684,0.1,0.05,0.15,0.5,0.15,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-04,0.2721064971,0.2679210261,caution,0.5,0.3675031691,0.25,0.25,hold,-0.00378416219,-0.01513664876,-0.0727871686,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-08,0.2809164743,0.2799390695,caution,0.5,0.3559776985,0.25,0.25,hold,0.006282722487,0.02513088995,-0.06696174769,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-09,0.2773434832,0.2609097489,caution,0.5,0.3605637271,0.25,0.25,hold,-0.003342982888,-0.01337193155,-0.0700808786,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-10,0.2697212378,0.2427953666,caution,0.5,0.3707531554,0.25,0.25,hold,0.001360413228,0.005441652913,-0.06881580433,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-11,0.262098182,0.2324774839,caution,0.5,0.3815364122,0.25,0.25,hold,0.001136182451,0.004544729804,-0.06775780919,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-14,0.2545244445,0.2132479548,caution,0.5,0.3928895718,0.25,0.25,hold,-0.0009276668586,-0.003710667435,-0.06862261937,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-15,0.2514532802,0.2153536478,caution,0.5,0.3976881905,0.25,0.25,hold,0.003124809674,0.0124992387,-0.06571224232,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-16,0.246091495,0.1906456316,caution,0.5,0.4063529298,0.25,0.25,hold,0.0021667458,0.0086669832,-0.06368787825,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-17,0.2387549975,0.2126649913,caution,0.5,0.4188394003,0.25,0.25,hold,-0.0005620193013,-0.002248077205,-0.06421410373,0.1,0.2,0.15,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.1,0.1,0.35
2015-09-18,0.2401843253,0.2482699291,caution,0.5,0.416346903,0.25,0.25,hold,-0.004085423319,-0.01634169327,-0.06803718525,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.25,0.1,0.25,0.25,0.2,0.2,0.35
2015-09-21,0.2337282546,0.2345133543,caution,0.5,0.4278472886,0.25,0.25,hold,0.001291913383,0.005167653534,-0.06683317002,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.35
2015-09-22,0.2322325567,0.2496208389,caution,0.5,0.4306028466,0.25,0.25,hold,-0.003244943731,-0.01297977493,-0.06986124387,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.35
2015-09-23,0.2252437585,0.2261784451,caution,0.5,0.4439634672,0.25,0.25,hold,-0.0003996840863,-0.001598736345,-0.07023300553,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.35
2015-09-24,0.2188356093,0.2155992414,caution,0.5,0.4569640211,0.25,0.25,hold,-0.0009038636524,-0.00361545461,-0.07107338812,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.35
2015-09-25,0.2121713893,0.2011978009,caution,0.5,0.4713170815,0.25,0.25,hold,-6.479650859e-05,-0.0002591860344,-0.07113357933,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-09-28,0.2282194585,0.1908451153,caution,0.5,0.4381747317,0.25,0.25,hold,-0.006274349191,-0.02509739676,-0.0769616116,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-09-29,0.2212786722,0.1828319599,caution,0.5,0.4519188361,0.25,0.25,hold,0.0001463263434,0.0005853053737,-0.07682654677,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-09-30,0.2262598409,0.1965512264,caution,0.5,0.4419697265,0.25,0.25,hold,0.004664539765,0.01865815906,-0.07252036749,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-10-01,0.2196009738,0.1874273684,caution,0.5,0.4553713869,0.25,0.25,hold,0.000652348157,0.002609392628,-0.07191532786,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-10-02,0.2205792083,0.2017158379,caution,0.5,0.4533518856,0.25,0.25,hold,0.00373442006,0.01493768024,-0.06844946984,0.2,0.2,0.25,0.5,0.3,0.1,0.2,0.5,0.5,0.2,0.25,0.25,0.2,0.2,0.45
2015-10-05,0.2245881318,0.184173607,normal,1,0.4452595032,0.4452595032,0.25,hold,0.00444868167,0.01779472668,-0.06430529807,0.2,0.2,0.25,0.5,0.3,0.1,0.45,0.5,0.5,0.2,0.45,0.45,0.2,0.2,0.45
2015-10-06,0.218154876,0.1751355723,normal,1,0.4583899376,0.4583899376,0.25,hold,-0.0008565723556,-0.003426289422,-0.06510678829,0.2,0.2,0.25,0.5,0.3,0.1,0.45,0.5,0.5,0.2,0.45,0.45,0.2,0.2,0.45
2015-10-07,0.2138741706,0.1765911095,normal,1,0.467564642,0.467564642,0.25,hold,0.00204766104,0.008190644158,-0.06319244388,0.2,0.2,0.25,0.5,0.3,0.1,0.45,0.5,0.5,0.2,0.45,0.45,0.2,0.2,0.45
2015-10-08,0.210282213,0.1683578914,normal,1,0.4755513962,0.4755513962,0.25,hold,0.002256684342,0.009026737368,-0.06107836494,0.2,0.2,0.25,0.5,0.3,0.1,0.45,0.5,0.5,0.2,0.45,0.45,0.2,0.2,0.45
2015-10-09,0.2038893392,0.1416700202,normal,1,0.490462132,0.490462132,0.5,weekly,2.401488878e-05,0.0005961340719,-0.06105581684,0.5,0.7,0.6,0.75,0.75,0.35,0.45,0.5,0.5,0.2,0.45,0.45,0.5,0.5,0.45
2015-10-12,0.1977120967,0.1285645517,normal,1,0.5057859467,0.5057859467,0.5,hold,0.0004720181005,0.000944036201,-0.06061261819,0.5,0.7,0.6,0.75,0.75,0.35,0.5,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-13,0.1932590343,0.14590405,normal,1,0.5174402345,0.5174402345,0.5,hold,-0.003151221799,-0.006302443599,-0.06357283618,0.5,0.7,0.6,0.75,0.75,0.35,0.5,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-14,0.188300937,0.1361332053,normal,1,0.531064803,0.531064803,0.5,hold,-0.002396877154,-0.004793754308,-0.06581733706,0.5,0.7,0.6,0.75,0.75,0.35,0.5,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-15,0.1919387045,0.1379603531,normal,1,0.520999661,0.520999661,0.5,hold,0.007677174091,0.01535434818,-0.05864545412,0.5,0.7,0.6,0.75,0.75,0.35,0.5,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-16,0.1869256543,0.1326862357,normal,1,0.5349720474,0.5349720474,0.5,hold,0.002273383935,0.00454676787,-0.05650539382,0.5,0.7,0.6,0.75,0.75,0.35,0.5,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-19,0.1812412239,0.1327817077,normal,1,0.5517508535,0.5517508535,0.5,hold,0.0002458254737,0.0004916509474,-0.05627345881,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-20,0.1757902694,0.1244146969,normal,1,0.5688597005,0.5688597005,0.5,hold,-0.0006391753819,-0.001278350764,-0.05687666559,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-21,0.1721440544,0.1244336975,normal,1,0.5809088229,0.5809088229,0.5,hold,-0.003101724414,-0.006203448828,-0.05980197426,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-22,0.1791619099,0.1421945633,normal,1,0.5581543535,0.5581543535,0.5,hold,0.008446862853,0.01689372571,-0.05186025048,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.45
2015-10-23,0.1788019117,0.1491297508,normal,1,0.5592781365,0.5592781365,0.5,hold,0.005480831766,0.01096166353,-0.04666365602,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.55
2015-10-26,0.1736187319,0.1258261133,normal,1,0.5759747171,0.5759747171,0.5,hold,-0.001228807831,-0.002457615662,-0.04783512319,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.55
2015-10-27,0.1684975725,0.1335303319,normal,1,0.59348036,0.59348036,0.5,hold,-0.0009662493022,-0.001932498604,-0.04875515184,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.55
2015-10-28,0.169180934,0.1386833486,normal,1,0.5910831535,0.5910831535,0.5,hold,0.005687323147,0.01137464629,-0.04334511499,0.5,0.7,0.6,0.75,0.75,0.35,0.55,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.55
2015-10-29,0.1640422114,0.1214320565,normal,1,0.6095991947,0.6095991947,0.5,hold,-0.0002871573276,-0.0005743146552,-0.04361982545,0.5,0.7,0.6,0.75,0.75,0.35,0.6,0.5,0.5,0.5,0.45,0.45,0.5,0.5,0.55
2015-10-30,0.1599290868,0.1106623208,normal,1,0.6252771276,0.6252771276,0.65,weekly,-0.002229725944,-0.00430977512,-0.04575229114,0.65,0.9,0.8,0.75,0.95,0.45,0.6,0.5,0.5,0.5,0.65,0.65,0.65,0.65,0.55
2015-11-02,0.1616610705,0.1148904101,normal,1,0.6185781136,0.6185781136,0.65,hold,0.007690173745,0.01183103653,-0.03841396046,0.65,0.9,0.8,0.75,0.95,0.45,0.6,0.5,0.5,0.65,0.65,0.65,0.65,0.65,0.55
2015-11-03,0.1571400633,0.1109921135,normal,1,0.6363749506,0.6363749506,0.65,hold,0.001884735475,0.002899593039,-0.03660162514,0.65,0.9,0.8,0.75,0.95,0.45,0.6,0.5,0.5,0.65,0.65,0.65,0.65,0.65,0.55
2015-11-04,0.1528102714,0.1055185431,normal,1,0.6544062717,0.6544062717,0.65,hold,-0.001971776451,-0.003033502233,-0.03850123137,0.65,0.9,0.8,0.75,0.95,0.45,0.65,0.5,0.5,0.65,0.65,0.65,0.65,0.65,0.55
2015-11-05,0.148205941,0.1091500982,normal,1,0.6747367839,0.6747367839,0.65,hold,-0.0006488294678,-0.0009981991813,-0.0391250801,0.65,0.9,0.8,1,0.95,0.45,0.65,0.5,0.5,0.65,0.65,0.65,0.65,0.65,0.55
2015-11-06,0.1437054005,0.1101428778,normal,1,0.6958680719,0.6958680719,0.65,hold,-0.0003400864768,-0.0005232099643,-0.03945186067,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-09,0.1440182696,0.1168271166,normal,1,0.6943563498,0.6943563498,0.65,hold,-0.006065701882,-0.00933184905,-0.04527825933,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-10,0.1399180815,0.1078660166,normal,1,0.7147039107,0.7147039107,0.65,hold,0.001499513598,0.002306943997,-0.04384664109,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-11,0.1365178574,0.101996268,normal,1,0.7325049036,0.7325049036,0.65,hold,-0.002555761572,-0.00393194088,-0.04629034111,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-12,0.143202375,0.1158612887,normal,1,0.6983124408,0.6983124408,0.65,hold,-0.009073615105,-0.01395940785,-0.05494393547,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-13,0.1456175634,0.111034365,normal,1,0.686730348,0.686730348,0.65,hold,-0.007298570959,-0.01122857071,-0.06184149422,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-16,0.1528933075,0.1105910556,normal,1,0.654050865,0.654050865,0.65,hold,0.009884629429,0.0152071222,-0.05256814504,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-17,0.1482627222,0.1150401659,normal,1,0.6744783754,0.6744783754,0.65,hold,-0.0004741998718,-0.0007295382643,-0.05301741711,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-18,0.1562356053,0.1157843476,normal,1,0.640058966,0.640058966,0.65,hold,0.01031290753,0.01586601158,-0.0432512733,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-19,0.1515131873,0.1019072097,normal,1,0.6600085564,0.6600085564,0.65,hold,-0.0005605710727,-0.0008624170349,-0.04378759896,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-20,0.1475768584,0.1101907121,normal,1,0.6776130155,0.6776130155,0.65,hold,0.002368675067,0.003644115488,-0.04152264249,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-23,0.1431505852,0.1028888477,normal,1,0.6985650797,0.6985650797,0.65,hold,-0.0007452100972,-0.001146477073,-0.04223690949,0.65,0.9,0.8,1,0.95,0.45,0.65,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-24,0.1388871818,0.1111499024,normal,1,0.7200088497,0.7200088497,0.65,hold,0.0008705413799,0.001339294431,-0.04140313709,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-25,0.1346572722,0.09408176005,normal,1,0.7426260635,0.7426260635,0.65,hold,-9.316354857e-05,-0.0001433285363,-0.04149244337,0.65,0.9,0.8,1,0.95,0.45,0.7,0.75,0.75,0.65,0.65,0.65,0.65,0.65,0.7
2015-11-27,0.1306311117,0.0962098271,normal,1,0.765514422,0.765514422,0.75,weekly,0.0006953631367,0.001146769856,-0.04082593255,0.75,0.9,0.95,1,0.95,0.55,0.75,0.75,0.75,0.65,0.65,0.65,0.75,0.75,0.7
2015-11-30,0.1276806142,0.09307265521,normal,1,0.7832042525,0.7832042525,0.75,hold,-0.003113878307,-0.004151837743,-0.04381268387,0.75,0.9,0.95,1,0.95,0.55,0.75,0.75,0.75,0.75,0.8,0.8,0.75,0.75,0.7
2015-12-01,0.1291743629,0.09988340631,normal,1,0.7741474216,0.7741474216,0.75,hold,0.00715166572,0.009535554293,-0.03697435182,0.75,0.9,0.95,1,0.95,0.55,0.75,0.75,0.75,0.75,0.8,0.8,0.75,0.75,0.7
2015-12-02,0.1314371152,0.09888890391,normal,1,0.7608201067,0.7608201067,0.75,hold,-0.007653778615,-0.01020503815,-0.04434513694,0.75,0.9,0.95,1,0.95,0.55,0.75,0.75,0.75,0.75,0.8,0.8,0.75,0.75,0.7
2015-12-03,0.1387289356,0.1198514056,normal,1,0.7208301541,0.7208301541,0.75,hold,-0.01050172851,-0.01400230468,-0.05438116485,0.75,0.9,0.95,1,0.95,0.55,0.75,0.75,0.75,0.75,0.8,0.8,0.75,0.75,0.7
2015-12-04,0.1540507011,0.1214861658,normal,1,0.6491369352,0.6491369352,0.65,weekly,0.01457611176,0.01950245747,-0.04059771903,0.65,0.9,0.8,1,0.95,0.55,0.65,0.75,0.75,0.75,0.8,0.8,0.65,0.65,0.7
2015-12-07,0.1512152501,0.1252139937,normal,1,0.6613089615,0.6613089615,0.65,hold,-0.003937896005,-0.006058301547,-0.04437574544,0.65,0.9,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-08,0.148934166,0.1389704781,normal,1,0.671437607,0.671437607,0.65,hold,-0.004367636531,-0.006719440817,-0.04854956485,0.65,0.9,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-09,0.1475562912,0.1548904215,normal,1,0.6777074645,0.6777074645,0.65,hold,-0.005056988289,-0.007779981983,-0.05336103856,0.65,0.9,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-10,0.1434119292,0.1409155396,normal,1,0.6972920634,0.6972920634,0.65,hold,0.001677904482,0.00258139151,-0.0517726688,0.65,0.9,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-11,0.1585070953,0.1598973844,normal,1,0.6308865845,0.6308865845,0.65,hold,-0.01259770496,-0.01938108456,-0.06371815696,0.65,0.65,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-14,0.1549225952,0.1577598859,normal,1,0.6454836356,0.6454836356,0.65,hold,0.003283879337,0.005052122057,-0.06064352036,0.65,0.65,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-15,0.1555955235,0.1668505527,normal,1,0.6426920118,0.6426920118,0.65,hold,0.006823697007,0.01049799539,-0.05423363636,0.65,0.65,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-16,0.1610829097,0.1652585723,normal,1,0.6207983216,0.6207983216,0.65,hold,0.009510726005,0.01463188616,-0.04523871161,0.65,0.65,0.8,1,0.95,0.55,0.65,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-17,0.1672004326,0.1534588007,normal,1,0.598084577,0.598084577,0.65,hold,-0.009904802397,-0.01523815753,-0.05469543351,0.65,0.65,0.8,1,0.95,0.55,0.6,0.75,0.75,0.65,0.8,0.8,0.65,0.65,0.7
2015-12-18,0.176533823,0.1515368264,normal,1,0.5664636856,0.5664636856,0.65,hold,-0.01157970177,-0.0178149258,-0.06564177847,0.65,0.65,0.8,0.75,0.85,0.4,0.6,0.5,0.5,0.65,0.8,0.8,0.65,0.65,0.55
2015-12-21,0.1741114622,0.1536079168,normal,1,0.5743447258,0.5743447258,0.65,hold,0.005361928715,0.008249121101,-0.06063181629,0.65,0.65,0.8,0.75,0.85,0.4,0.6,0.5,0.5,0.65,0.8,0.8,0.65,0.65,0.55
